event_id,event_ts,user_id,session_id,event_type,device,traffic_source,content_id,search_query,dwell_time_sec
e_000047984,2026-01-30T08:03:43Z,u_004553,s_09901456,share,android,direct,c_000132,,
e_000047985,2026-01-31T14:36:26Z,u_000305,s_09321770,share,web,email,c_001294,,
e_000047986,2026-01-27T10:43:02Z,u_003542,s_00582333,email_open,web,push,,,
e_000047987,2026-02-01T10:53:03Z,u_004724,s_03505477,email_open,android,email,,,
e_000047988,2026-01-27T20:31:36Z,u_002515,s_08303930,view_content,android,paid,c_001147,,564.0
e_000047989,2026-02-02T19:30:45Z,u_001987,s_01956732,view_content,web,direct,c_000680,,45.0
e_000047990,2026-01-29T19:56:12Z,u_001195,s_00779192,search,android,push,,lower blood pressure,
e_000047991,2026-01-27T17:21:17Z,u_002991,s_06912056,app_open,ios,paid,,,280.0
e_000047992,2026-01-29T05:23:50Z,u_000687,s_06304421,app_open,web,paid,,,252.0
e_000047993,2026-02-02T05:36:53Z,u_000959,s_02614874,bookmark,android,email,c_000584,,
e_000047994,2026-02-02T09:08:03Z,u_002424,s_08851987,view_content,ios,seo,c_000692,,527.0
e_000047995,2026-01-27T21:26:25Z,u_002333,s_06608725,bookmark,ios,seo,c_001057,,
e_000047996,2026-01-28T02:17:33Z,u_004462,s_01992320,click_recommendation,ios,email,c_000004,,
e_000047997,2026-01-28T17:54:02Z,u_004798,s_03154759,email_open,android,email,,,
e_000047998,2026-01-31T20:43:45Z,u_003871,s_02602209,bookmark,android,push,c_000531,,
e_000047999,2026-01-28T16:03:43Z,u_004707,s_07595719,share,android,seo,c_000612,,
e_000048000,2026-01-30T04:48:42Z,u_004112,s_06193713,search,ios,seo,,weight loss plan,
e_000048001,2026-01-31T12:25:55Z,u_003135,s_02840812,share,android,direct,c_000186,,
e_000048002,2026-01-27T03:25:26Z,u_004150,s_08926415,share,web,push,c_001071,,
e_000048003,2026-01-28T15:42:54Z,u_001285,s_01739144,app_open,web,social,,,9.0
e_000048004,2026-02-01T10:21:41Z,u_002296,s_04321532,email_open,android,email,,,
e_000048005,2026-01-30T07:00:26Z,u_000731,s_07384244,search,web,direct,,weight loss plan,
e_000048006,2026-02-02T07:56:51Z,u_002060,s_02974067,app_open,android,push,,,396.0
e_000048007,2026-01-30T00:22:54Z,u_001280,s_05910363,click_recommendation,ios,social,c_000435,,
e_000048008,2026-01-31T16:55:16Z,u_004252,s_08699228,app_open,android,seo,,,544.0
e_000048009,2026-01-27T13:51:10Z,u_001398,s_09291990,email_open,web,email,,,
e_000048010,2026-01-31T00:20:20Z,u_002731,s_08492253,email_open,web,direct,,,
e_000048011,2026-02-01T11:38:13Z,u_004696,s_04316465,email_open,android,push,,,
e_000048012,2026-01-29T18:47:32Z,u_004771,s_04807621,view_content,web,paid,c_001479,,314.0
e_000048013,2026-02-01T02:54:11Z,u_004104,s_02413188,app_open,android,paid,,,561.0
e_000048014,2026-02-02T17:30:29Z,u_000608,s_09512608,view_content,ios,email,c_000684,,223.0
e_000048015,2026-01-30T05:06:02Z,u_003546,s_02085542,email_open,web,email,,,
e_000048016,2026-01-29T16:12:30Z,u_000723,s_05408626,app_open,android,social,,,94.0
e_000048017,2026-01-29T10:51:56Z,u_004826,s_09538689,click_recommendation,web,push,c_001031,,
e_000048018,2026-01-27T15:19:51Z,u_001622,s_09301438,bookmark,android,push,c_000028,,
e_000048019,2026-01-29T02:27:44Z,u_002863,s_01724350,share,android,direct,c_000330,,
e_000048020,2026-01-27T23:38:49Z,u_003619,s_02572026,email_open,android,social,,,
e_000048021,2026-01-28T14:21:16Z,u_003783,s_06460136,search,android,social,,high protein foods,
e_000048022,2026-01-30T06:28:37Z,u_001398,s_05739553,share,android,direct,c_001182,,
e_000048023,2026-02-01T06:42:45Z,u_001809,s_01784782,view_content,web,social,c_000802,,33.0
e_000048024,2026-01-31T02:13:25Z,u_001536,s_07224631,search,ios,social,,workout for beginners,
e_000048025,2026-01-27T09:49:56Z,u_003833,s_06256916,click_recommendation,web,social,c_001399,,
e_000048026,2026-01-29T12:46:50Z,u_000215,s_05448528,view_content,ios,paid,c_000547,,418.0
e_000048027,2026-02-02T11:46:51Z,u_004788,s_03943983,search,android,direct,,high protein foods,
e_000048028,2026-01-27T14:23:05Z,u_000979,s_08078427,view_content,android,direct,c_001317,,486.0
e_000048029,2026-01-29T07:21:09Z,u_004710,s_00872731,view_content,ios,email,c_000031,,213.0
e_000048030,2026-02-02T05:39:57Z,u_002793,s_09325364,click_recommendation,ios,email,c_001008,,
e_000048031,2026-01-28T10:32:48Z,u_003516,s_05003662,view_content,ios,email,c_000356,,489.0
e_000048032,2026-02-02T13:54:12Z,u_000920,s_01374286,bookmark,web,seo,c_000421,,
e_000048033,2026-01-29T17:17:14Z,u_004175,s_05619851,view_content,android,email,c_000733,,247.0
e_000048034,2026-02-01T13:30:12Z,u_002957,s_04208831,share,web,paid,c_000179,,
e_000048035,2026-01-29T01:43:03Z,u_004626,s_09642308,email_open,web,push,,,
e_000048036,2026-02-02T08:00:14Z,u_003484,s_01754964,search,web,paid,,weight loss plan,
e_000048037,2026-02-02T05:26:30Z,u_003026,s_00127607,view_content,web,paid,c_001330,,207.0
e_000048038,2026-02-01T10:54:32Z,u_001372,s_03537921,bookmark,android,paid,c_001146,,
e_000048039,2026-01-30T17:33:26Z,u_001152,s_00264924,app_open,android,seo,,,216.0
e_000048040,2026-01-28T17:31:57Z,u_001165,s_00030950,bookmark,web,social,c_000237,,
e_000048041,2026-01-31T01:30:35Z,u_000669,s_02202056,app_open,ios,paid,,,518.0
e_000048042,2026-01-29T09:06:21Z,u_000959,s_04249551,view_content,android,seo,c_000720,,315.0
e_000048043,2026-01-27T08:15:10Z,u_002708,s_01680901,email_open,web,email,,,
e_000048044,2026-01-29T10:01:27Z,u_003671,s_04703286,bookmark,android,social,c_001126,,
e_000048045,2026-02-02T16:14:13Z,u_002905,s_05594967,share,android,paid,c_000508,,
e_000048046,2026-01-27T11:45:14Z,u_001515,s_03029333,bookmark,web,direct,c_000864,,
e_000048047,2026-01-27T14:43:23Z,u_003318,s_08779762,click_recommendation,android,paid,c_000230,,
e_000048048,2026-02-01T14:02:42Z,u_002536,s_09242552,click_recommendation,ios,seo,c_000363,,
e_000048049,2026-01-29T20:50:48Z,u_003334,s_07557375,search,ios,email,,diabetes symptoms,
e_000048050,2026-01-30T12:51:02Z,u_003909,s_05271741,share,android,seo,c_000220,,
e_000048051,2026-01-27T21:38:38Z,u_000516,s_00677353,click_recommendation,ios,social,c_000647,,
e_000048052,2026-02-02T13:19:29Z,u_004765,s_07628246,bookmark,ios,email,c_001407,,
e_000048053,2026-02-01T09:39:47Z,u_004484,s_07723150,click_recommendation,android,push,c_001067,,
e_000048054,2026-01-29T14:50:05Z,u_000305,s_02612217,search,web,direct,,how to sleep better,
e_000048055,2026-02-02T02:36:02Z,u_003955,s_05755251,app_open,web,paid,,,282.0
e_000048056,2026-02-02T05:40:31Z,u_003646,s_03294544,app_open,web,seo,,,367.0
e_000048057,2026-02-01T02:31:28Z,u_002056,s_08518490,search,android,direct,,weight loss plan,
e_000048058,2026-02-02T01:44:45Z,u_003049,s_09214958,email_open,web,paid,,,
e_000048059,2026-01-28T01:47:38Z,u_002851,s_06135429,view_content,android,seo,c_000683,,338.0
e_000048060,2026-01-26T22:14:48Z,u_003916,s_07141069,view_content,android,direct,c_000420,,517.0
e_000048061,2026-01-30T19:49:47Z,u_003976,s_04124253,app_open,web,direct,,,471.0
e_000048062,2026-01-30T09:31:18Z,u_003233,s_08734659,share,web,direct,c_000274,,
e_000048063,2026-02-02T15:51:49Z,u_001265,s_08572377,view_content,android,paid,c_000444,,6.0
e_000048064,2026-01-28T04:53:04Z,u_003054,s_07677622,app_open,android,push,,,266.0
e_000048065,2026-01-27T21:24:20Z,u_001756,s_04486907,click_recommendation,android,push,c_000190,,
e_000048066,2026-01-30T02:12:20Z,u_003625,s_09153428,email_open,android,social,,,
e_000048067,2026-01-29T18:10:26Z,u_003760,s_05176499,email_open,ios,direct,,,
e_000048068,2026-02-01T17:09:03Z,u_002773,s_02265553,view_content,ios,paid,c_001098,,327.0
e_000048069,2026-02-01T06:06:36Z,u_002689,s_08387365,app_open,android,seo,,,530.0
e_000048070,2026-02-01T09:43:42Z,u_000360,s_04582630,search,android,direct,,stress management tips,
e_000048071,2026-02-02T06:38:44Z,u_000423,s_03129846,email_open,web,seo,,,
e_000048072,2026-01-26T22:27:50Z,u_003164,s_05721966,email_open,android,direct,,,
e_000048073,2026-01-30T21:07:59Z,u_003544,s_06321295,click_recommendation,web,email,c_000886,,
e_000048074,2026-01-29T17:54:20Z,u_002171,s_01435996,app_open,android,email,,,115.0
e_000048075,2026-01-30T01:06:49Z,u_001355,s_09367282,share,web,paid,c_000463,,
e_000048076,2026-01-27T22:49:23Z,u_001060,s_03812226,click_recommendation,android,email,c_000314,,
e_000048077,2026-02-02T05:19:35Z,u_001687,s_05229569,click_recommendation,android,paid,c_000421,,
e_000048078,2026-02-02T03:35:01Z,u_000476,s_00383488,app_open,web,social,,,534.0
e_000048079,2026-01-27T00:52:01Z,u_003545,s_08581633,view_content,web,direct,c_000450,,340.0
e_000048080,2026-02-01T04:27:21Z,u_004196,s_07243337,bookmark,web,push,c_000326,,
e_000048081,2026-01-28T14:44:04Z,u_003793,s_02842505,search,android,direct,,stress management tips,
e_000048082,2026-02-01T00:48:48Z,u_004625,s_05344953,click_recommendation,ios,seo,c_000788,,
e_000048083,2026-01-28T19:22:48Z,u_004733,s_05740970,search,ios,push,,stress management tips,
e_000048084,2026-01-31T23:18:18Z,u_000605,s_05051307,share,ios,paid,c_001389,,
e_000048085,2026-01-29T00:06:53Z,u_000358,s_03256635,search,android,seo,,healthy breakfast ideas,
e_000048086,2026-02-02T14:24:47Z,u_001194,s_02574626,app_open,ios,paid,,,241.0
e_000048087,2026-01-29T04:31:10Z,u_000177,s_09831117,email_open,ios,direct,,,
e_000048088,2026-01-31T01:50:12Z,u_002402,s_01199583,app_open,web,seo,,,506.0
e_000048089,2026-01-28T16:25:24Z,u_003334,s_03225060,email_open,web,push,,,
e_000048090,2026-01-29T08:45:22Z,u_004454,s_08522308,search,ios,direct,,lower blood pressure,
e_000048091,2026-02-02T11:36:00Z,u_002768,s_06008054,email_open,ios,social,,,
e_000048092,2026-01-29T07:30:17Z,u_001971,s_04621366,bookmark,ios,direct,c_000422,,
e_000048093,2026-01-31T15:30:13Z,u_001638,s_09485297,bookmark,android,paid,c_000845,,
e_000048094,2026-02-02T02:21:26Z,u_004300,s_01316865,view_content,ios,direct,c_000528,,383.0
e_000048095,2026-01-27T06:05:33Z,u_004582,s_07452807,app_open,ios,seo,,,244.0
e_000048096,2026-01-27T11:53:22Z,u_000366,s_01540985,click_recommendation,ios,push,c_000348,,
e_000048097,2026-02-02T03:11:49Z,u_000573,s_01204580,app_open,ios,direct,,,402.0
e_000048098,2026-01-27T01:23:13Z,u_004222,s_00462244,bookmark,android,social,c_000343,,
e_000048099,2026-02-02T11:07:51Z,u_001120,s_07581529,bookmark,ios,push,c_001283,,
e_000048100,2026-02-02T12:40:41Z,u_000162,s_09434372,click_recommendation,web,seo,c_000620,,
e_000048101,2026-01-27T13:05:00Z,u_000338,s_07743343,search,ios,seo,,workout for beginners,
e_000048102,2026-02-01T03:12:16Z,u_003745,s_09933938,click_recommendation,web,social,c_000828,,
e_000048103,2026-01-31T15:32:32Z,u_004317,s_02395687,app_open,android,push,,,16.0
e_000048104,2026-01-28T22:24:05Z,u_004365,s_08768129,search,android,direct,,lower blood pressure,
e_000048105,2026-01-30T08:02:54Z,u_001865,s_00804768,share,web,direct,c_000299,,
e_000048106,2026-01-28T02:17:35Z,u_003093,s_08976639,search,ios,paid,,lower blood pressure,
e_000048107,2026-01-28T14:35:56Z,u_000928,s_09963403,share,ios,social,c_001382,,
e_000048108,2026-01-27T10:13:33Z,u_000124,s_05177657,bookmark,android,push,c_001035,,
e_000048109,2026-01-28T15:59:17Z,u_004444,s_03069765,app_open,ios,email,,,73.0
e_000048110,2026-01-31T11:51:14Z,u_003296,s_08322329,search,ios,paid,,diabetes symptoms,
e_000048111,2026-01-27T14:48:06Z,u_004609,s_05118202,share,web,push,c_001408,,
e_000048112,2026-01-29T09:11:55Z,u_000572,s_06212429,view_content,ios,paid,c_000116,,265.0
e_000048113,2026-01-27T04:54:14Z,u_004080,s_00852442,click_recommendation,web,paid,c_001278,,
e_000048114,2026-01-31T09:17:37Z,u_002987,s_00768828,bookmark,web,direct,c_000091,,
e_000048115,2026-01-27T21:34:36Z,u_000612,s_03459262,app_open,ios,seo,,,524.0
e_000048116,2026-02-01T08:36:36Z,u_004295,s_03120502,bookmark,android,direct,c_000537,,
e_000048117,2026-01-27T05:21:40Z,u_000570,s_04180891,search,android,seo,,lower blood pressure,
e_000048118,2026-01-29T23:13:57Z,u_000377,s_09121091,email_open,android,paid,,,
e_000048119,2026-01-29T18:33:32Z,u_003124,s_02307440,app_open,ios,direct,,,325.0
e_000048120,2026-01-31T19:40:14Z,u_003615,s_00137188,view_content,web,social,c_001305,,94.0
e_000048121,2026-01-31T12:14:41Z,u_004072,s_08092529,email_open,web,social,,,
e_000048122,2026-02-02T13:54:23Z,u_004737,s_06902685,share,web,email,c_000501,,
e_000048123,2026-01-31T07:01:46Z,u_000459,s_02509444,app_open,android,email,,,551.0
e_000048124,2026-01-28T15:17:18Z,u_002319,s_07955383,app_open,web,email,,,121.0
e_000048125,2026-01-30T07:53:06Z,u_003591,s_08781408,bookmark,ios,direct,c_000448,,
e_000048126,2026-02-02T12:32:32Z,u_004508,s_02583644,click_recommendation,ios,direct,c_000301,,
e_000048127,2026-01-29T22:59:02Z,u_004971,s_04444058,view_content,web,direct,c_001023,,385.0
e_000048128,2026-02-01T14:13:08Z,u_001885,s_04656863,app_open,ios,social,,,246.0
e_000048129,2026-01-29T17:13:27Z,u_001505,s_02713909,bookmark,web,email,c_001173,,
e_000048130,2026-01-30T04:13:46Z,u_002915,s_07606624,share,ios,seo,c_000343,,
e_000048131,2026-01-27T07:20:00Z,u_002027,s_02024508,view_content,web,seo,c_000212,,10.0
e_000048132,2026-02-02T18:18:59Z,u_001736,s_06650454,bookmark,android,email,c_000283,,
e_000048133,2026-01-31T21:30:06Z,u_000312,s_09319152,search,web,email,,weight loss plan,
e_000048134,2026-01-30T09:23:59Z,u_002713,s_09729695,bookmark,android,direct,c_000409,,
e_000048135,2026-02-01T01:03:13Z,u_001125,s_03725935,email_open,android,push,,,
e_000048136,2026-01-27T17:10:40Z,u_004039,s_02907426,email_open,android,social,,,
e_000048137,2026-01-27T16:13:23Z,u_001972,s_09541967,app_open,ios,paid,,,376.0
e_000048138,2026-01-28T12:27:42Z,u_001061,s_04762156,view_content,ios,email,c_000442,,227.0
e_000048139,2026-02-02T07:58:53Z,u_001911,s_01240280,email_open,web,social,,,
e_000048140,2026-01-26T23:27:18Z,u_001452,s_00789712,view_content,android,push,c_000804,,96.0
e_000048141,2026-02-01T11:28:06Z,u_003161,s_08431517,view_content,web,email,c_001380,,498.0
e_000048142,2026-02-02T15:58:53Z,u_001346,s_03587498,bookmark,android,seo,c_000641,,
e_000048143,2026-01-31T18:35:42Z,u_003569,s_08269543,email_open,android,seo,,,
e_000048144,2026-02-02T12:36:50Z,u_004844,s_04739029,search,android,email,,healthy breakfast ideas,
e_000048145,2026-01-27T21:27:25Z,u_002174,s_04427503,app_open,ios,push,,,552.0
e_000048146,2026-02-02T14:02:18Z,u_002228,s_03558096,bookmark,ios,email,c_001242,,
e_000048147,2026-01-31T03:02:15Z,u_004948,s_01348944,click_recommendation,ios,social,c_000608,,
e_000048148,2026-01-29T17:39:28Z,u_000674,s_07929600,click_recommendation,android,paid,c_000861,,
e_000048149,2026-01-27T02:06:37Z,u_003445,s_07376458,bookmark,web,push,c_000875,,
e_000048150,2026-01-30T22:59:38Z,u_000221,s_09458399,click_recommendation,android,push,c_000731,,
e_000048151,2026-01-29T16:27:48Z,u_004100,s_03018410,app_open,web,push,,,34.0
e_000048152,2026-02-01T06:32:33Z,u_002734,s_07805143,search,ios,social,,healthy breakfast ideas,
e_000048153,2026-01-28T19:20:38Z,u_000174,s_00361155,app_open,android,direct,,,165.0
e_000048154,2026-01-30T09:09:10Z,u_002448,s_09092759,search,ios,push,,diabetes symptoms,
e_000048155,2026-02-01T20:06:43Z,u_002521,s_06030303,share,android,social,c_000863,,
e_000048156,2026-02-01T01:21:09Z,u_002916,s_02610855,bookmark,android,seo,c_000593,,
e_000048157,2026-02-02T04:53:33Z,u_002747,s_00514169,click_recommendation,ios,push,c_000221,,
e_000048158,2026-01-29T23:31:30Z,u_004302,s_06486458,email_open,ios,direct,,,
e_000048159,2026-01-29T06:40:20Z,u_001840,s_00577192,view_content,android,seo,c_001111,,8.0
e_000048160,2026-01-27T04:40:03Z,u_000065,s_03595272,email_open,ios,push,,,
e_000048161,2026-02-01T15:43:01Z,u_001779,s_03808159,app_open,android,email,,,287.0
e_000048162,2026-01-31T10:04:50Z,u_003163,s_02923478,search,ios,seo,,healthy breakfast ideas,
e_000048163,2026-01-31T23:06:14Z,u_002708,s_02581123,search,ios,direct,,weight loss plan,
e_000048164,2026-01-28T18:21:12Z,u_001523,s_06600845,click_recommendation,ios,email,c_000005,,
e_000048165,2026-01-29T11:07:45Z,u_001471,s_09378045,email_open,android,paid,,,
e_000048166,2026-02-01T06:17:52Z,u_003428,s_00988316,click_recommendation,android,seo,c_001307,,
e_000048167,2026-01-28T02:46:36Z,u_001280,s_08923277,view_content,web,push,c_001395,,207.0
e_000048168,2026-01-27T07:16:06Z,u_003714,s_00997166,app_open,web,email,,,443.0
e_000048169,2026-01-29T00:54:06Z,u_003616,s_09791927,bookmark,ios,email,c_000736,,
e_000048170,2026-01-30T15:31:54Z,u_003594,s_08931320,app_open,web,seo,,,570.0
e_000048171,2026-01-27T04:59:35Z,u_002268,s_07060493,view_content,ios,push,c_000338,,182.0
e_000048172,2026-01-31T16:37:57Z,u_003295,s_01359099,app_open,ios,paid,,,60.0
e_000048173,2026-01-29T04:32:07Z,u_003974,s_08057203,bookmark,android,direct,c_000475,,
e_000048174,2026-01-27T04:35:48Z,u_000370,s_04537019,view_content,web,email,c_000089,,377.0
e_000048175,2026-01-27T14:09:58Z,u_004061,s_07084310,view_content,android,social,c_001372,,496.0
e_000048176,2026-01-30T07:21:51Z,u_000078,s_02092744,app_open,web,email,,,358.0
e_000048177,2026-02-02T10:30:34Z,u_002783,s_07757037,share,web,direct,c_001370,,
e_000048178,2026-01-31T12:57:48Z,u_000689,s_03028429,search,ios,email,,how to sleep better,
e_000048179,2026-01-30T19:17:40Z,u_004831,s_01846576,email_open,ios,direct,,,
e_000048180,2026-02-01T06:45:35Z,u_001882,s_03218917,view_content,android,direct,c_000318,,263.0
e_000048181,2026-02-01T09:04:33Z,u_001411,s_06503532,app_open,android,push,,,490.0
e_000048182,2026-01-29T09:59:56Z,u_001675,s_05770738,click_recommendation,android,paid,c_000044,,
e_000048183,2026-02-01T14:19:31Z,u_000647,s_00333900,bookmark,android,social,c_000771,,
e_000048184,2026-01-30T10:29:16Z,u_002494,s_01576878,app_open,android,seo,,,423.0
e_000048185,2026-01-27T14:31:07Z,u_003465,s_03024165,bookmark,web,paid,c_000900,,
e_000048186,2026-01-28T08:09:27Z,u_002094,s_07071482,bookmark,android,paid,c_001308,,
e_000048187,2026-02-01T17:07:09Z,u_001713,s_03175411,click_recommendation,web,push,c_000039,,
e_000048188,2026-02-02T19:27:52Z,u_001937,s_08811826,bookmark,ios,push,c_001210,,
e_000048189,2026-01-31T02:46:15Z,u_003876,s_03990709,click_recommendation,android,social,c_000745,,
e_000048190,2026-01-29T07:12:22Z,u_000587,s_08197552,click_recommendation,ios,direct,c_001400,,
e_000048191,2026-02-01T03:19:10Z,u_001857,s_07369633,share,web,email,c_001130,,
e_000048192,2026-02-02T03:22:27Z,u_001929,s_03597007,share,android,email,c_000442,,
e_000048193,2026-01-31T04:42:24Z,u_003692,s_06141019,share,ios,push,c_001184,,
e_000048194,2026-01-28T02:16:31Z,u_002691,s_05677909,search,web,paid,,how to sleep better,
e_000048195,2026-01-28T13:19:24Z,u_000260,s_04711335,app_open,web,seo,,,447.0
e_000048196,2026-01-30T13:25:43Z,u_003248,s_09868111,bookmark,ios,push,c_001152,,
e_000048197,2026-01-29T02:29:11Z,u_004046,s_03976825,share,ios,push,c_000671,,
e_000048198,2026-01-29T11:16:00Z,u_004898,s_07681390,share,ios,social,c_000456,,
e_000048199,2026-02-02T20:07:54Z,u_001263,s_06496762,bookmark,android,direct,c_000049,,
e_000048200,2026-02-01T16:53:24Z,u_002648,s_01396922,click_recommendation,android,seo,c_000479,,
e_000048201,2026-02-01T16:38:21Z,u_004081,s_01172530,email_open,web,push,,,
e_000048202,2026-01-31T10:08:15Z,u_004033,s_09105058,app_open,web,social,,,9.0
e_000048203,2026-01-29T16:03:10Z,u_000631,s_09695838,app_open,ios,direct,,,511.0
e_000048204,2026-01-30T14:56:21Z,u_000228,s_09177601,share,android,social,c_000245,,
e_000048205,2026-01-27T00:02:43Z,u_002664,s_02531980,search,ios,email,,healthy breakfast ideas,
e_000048206,2026-01-29T18:21:53Z,u_000232,s_08047328,bookmark,android,seo,c_000242,,
e_000048207,2026-01-27T13:42:47Z,u_002291,s_03093508,bookmark,web,social,c_000806,,
e_000048208,2026-01-29T15:02:42Z,u_000108,s_08917645,share,ios,social,c_000870,,
e_000048209,2026-01-27T16:50:03Z,u_000076,s_01381849,email_open,ios,paid,,,
e_000048210,2026-02-02T12:00:00Z,u_002910,s_00443165,app_open,ios,push,,,532.0
e_000048211,2026-02-01T03:59:49Z,u_002917,s_02661201,app_open,android,email,,,511.0
e_000048212,2026-01-27T21:46:59Z,u_003079,s_09199584,view_content,ios,social,c_000398,,472.0
e_000048213,2026-02-02T08:19:33Z,u_004542,s_01972594,click_recommendation,ios,direct,c_000451,,
