mkt_event_id,event_ts,user_id,channel,campaign_id,event_type
m_000005786,2026-01-31T09:39:51Z,u_002565,sms,weight_loss_series,sent
m_000005787,2026-01-29T03:12:52Z,u_004215,email,new_content_alert,sent
m_000005788,2026-01-27T10:33:08Z,u_002141,push,weight_loss_series,sent
m_000005789,2026-01-29T15:49:15Z,u_002566,push,weekly_digest,sent
m_000005790,2026-01-28T01:28:20Z,u_000243,email,sleep_challenge,delivered
m_000005791,2026-01-29T10:47:59Z,u_001180,email,heart_health_month,delivered
m_000005792,2026-01-27T21:17:39Z,u_003599,sms,new_content_alert,sent
m_000005793,2026-01-28T04:30:32Z,u_000870,push,stress_relief_program,sent
m_000005794,2026-01-30T21:32:45Z,u_000200,email,stress_relief_program,sent
m_000005795,2026-01-28T10:39:02Z,u_002902,push,heart_health_month,sent
m_000005796,2026-01-28T23:35:45Z,u_000096,push,sleep_challenge,opened
m_000005797,2026-02-01T07:20:55Z,u_000766,sms,heart_health_month,delivered
m_000005798,2026-01-27T09:30:18Z,u_000151,sms,weekly_digest,sent
m_000005799,2026-01-27T14:49:09Z,u_000738,email,stress_relief_program,sent
m_000005800,2026-01-31T03:08:02Z,u_000540,push,weight_loss_series,delivered
m_000005801,2026-01-27T14:18:59Z,u_002086,sms,weight_loss_series,sent
m_000005802,2026-02-01T08:48:03Z,u_002907,email,new_content_alert,delivered
m_000005803,2026-01-31T19:48:38Z,u_003407,email,sleep_challenge,sent
m_000005804,2026-01-30T19:46:00Z,u_004001,email,heart_health_month,sent
m_000005805,2026-01-28T17:32:28Z,u_003902,push,heart_health_month,sent
m_000005806,2026-01-28T04:38:44Z,u_003597,sms,weight_loss_series,sent
m_000005807,2026-01-27T14:04:12Z,u_000741,email,sleep_challenge,sent
m_000005808,2026-01-28T01:47:39Z,u_004436,push,stress_relief_program,opened
m_000005809,2026-01-28T00:17:42Z,u_001537,push,weight_loss_series,sent
m_000005810,2026-02-01T08:50:40Z,u_000573,email,heart_health_month,sent
m_000005811,2026-01-29T23:21:12Z,u_004058,push,stress_relief_program,sent
m_000005812,2026-02-01T05:44:44Z,u_003616,sms,heart_health_month,sent
m_000005813,2026-01-28T11:32:04Z,u_001764,push,weight_loss_series,sent
m_000005814,2026-02-02T15:40:10Z,u_001958,sms,new_content_alert,opened
m_000005815,2026-01-31T16:29:50Z,u_000959,sms,sleep_challenge,clicked
m_000005816,2026-01-28T12:55:07Z,u_003653,push,sleep_challenge,sent
m_000005817,2026-01-29T12:31:34Z,u_002458,push,sleep_challenge,delivered
m_000005818,2026-02-02T13:42:27Z,u_004706,sms,stress_relief_program,opened
m_000005819,2026-01-27T23:50:03Z,u_001750,sms,weight_loss_series,sent
m_000005820,2026-02-01T09:42:37Z,u_000796,sms,weight_loss_series,sent
m_000005821,2026-01-28T13:42:40Z,u_000929,email,weekly_digest,sent
m_000005822,2026-01-30T10:34:44Z,u_004618,sms,weight_loss_series,sent
m_000005823,2026-01-30T00:20:03Z,u_001377,sms,heart_health_month,sent
m_000005824,2026-01-29T04:55:53Z,u_003560,email,weekly_digest,clicked
m_000005825,2026-01-27T11:57:02Z,u_004534,email,heart_health_month,sent
m_000005826,2026-01-29T00:49:56Z,u_003543,push,weight_loss_series,sent
m_000005827,2026-01-31T21:01:02Z,u_003731,email,weekly_digest,sent
m_000005828,2026-02-02T19:37:05Z,u_001741,email,sleep_challenge,opened
m_000005829,2026-02-02T02:46:28Z,u_003786,push,stress_relief_program,clicked
m_000005830,2026-01-31T16:29:01Z,u_000247,sms,heart_health_month,opened
m_000005831,2026-01-27T01:51:45Z,u_003178,sms,weekly_digest,unsubscribed
m_000005832,2026-01-31T02:34:23Z,u_004269,push,sleep_challenge,clicked
m_000005833,2026-01-29T03:16:09Z,u_001836,push,heart_health_month,delivered
m_000005834,2026-01-29T06:34:35Z,u_000210,email,stress_relief_program,sent
m_000005835,2026-02-01T19:47:53Z,u_002162,email,new_content_alert,delivered
m_000005836,2026-01-29T12:02:59Z,u_003658,email,new_content_alert,sent
m_000005837,2026-01-29T10:27:00Z,u_001175,email,new_content_alert,sent
m_000005838,2026-02-02T12:31:59Z,u_002569,push,new_content_alert,sent
m_000005839,2026-01-27T20:38:18Z,u_001528,push,stress_relief_program,sent
m_000005840,2026-01-31T13:23:11Z,u_002076,email,stress_relief_program,clicked
m_000005841,2026-02-01T15:03:41Z,u_004839,sms,sleep_challenge,opened
m_000005842,2026-02-02T19:37:16Z,u_002738,sms,heart_health_month,sent
m_000005843,2026-02-02T14:51:02Z,u_004662,email,weight_loss_series,sent
m_000005844,2026-01-31T20:31:56Z,u_004278,email,sleep_challenge,sent
m_000005845,2026-01-29T20:34:51Z,u_003472,push,heart_health_month,delivered
m_000005846,2026-01-29T01:17:06Z,u_002184,push,heart_health_month,delivered
m_000005847,2026-01-27T01:32:04Z,u_001086,push,heart_health_month,opened
m_000005848,2026-01-29T15:17:58Z,u_004505,email,sleep_challenge,sent
m_000005849,2026-02-01T17:58:39Z,u_004455,email,heart_health_month,sent
m_000005850,2026-02-02T12:36:13Z,u_001427,email,new_content_alert,sent
m_000005851,2026-01-30T01:16:28Z,u_002780,email,new_content_alert,delivered
m_000005852,2026-02-02T20:07:24Z,u_000548,email,heart_health_month,delivered
m_000005853,2026-01-28T17:38:39Z,u_003934,push,new_content_alert,clicked
m_000005854,2026-01-29T12:23:47Z,u_001802,sms,weekly_digest,delivered
m_000005855,2026-01-29T22:01:36Z,u_004760,email,new_content_alert,sent
m_000005856,2026-01-29T08:51:24Z,u_000899,sms,new_content_alert,sent
m_000005857,2026-01-30T06:31:02Z,u_000402,push,weekly_digest,sent
m_000005858,2026-01-29T21:18:37Z,u_001581,sms,heart_health_month,sent
m_000005859,2026-02-02T14:20:45Z,u_002466,sms,weekly_digest,opened
m_000005860,2026-01-28T03:27:12Z,u_003719,sms,new_content_alert,delivered
m_000005861,2026-01-30T18:04:00Z,u_004671,sms,heart_health_month,opened
m_000005862,2026-01-31T04:07:01Z,u_001580,sms,heart_health_month,clicked
m_000005863,2026-01-28T21:23:12Z,u_002911,sms,weekly_digest,opened
m_000005864,2026-02-02T19:59:40Z,u_001689,email,heart_health_month,sent
m_000005865,2026-02-02T12:50:25Z,u_004001,sms,heart_health_month,sent
m_000005866,2026-01-31T11:52:39Z,u_002952,email,new_content_alert,unsubscribed
m_000005867,2026-01-31T19:10:15Z,u_001502,sms,weight_loss_series,opened
m_000005868,2026-01-27T23:08:15Z,u_002317,email,sleep_challenge,delivered
m_000005869,2026-02-01T23:03:39Z,u_002604,email,sleep_challenge,delivered
m_000005870,2026-01-31T08:59:44Z,u_000016,email,sleep_challenge,sent
m_000005871,2026-01-27T05:44:24Z,u_003248,email,heart_health_month,opened
m_000005872,2026-01-30T06:09:36Z,u_001474,sms,sleep_challenge,delivered
m_000005873,2026-02-01T17:51:25Z,u_002736,push,heart_health_month,clicked
m_000005874,2026-01-27T04:20:33Z,u_002386,sms,new_content_alert,sent
m_000005875,2026-01-31T12:37:25Z,u_004130,push,stress_relief_program,opened
m_000005876,2026-01-30T09:01:12Z,u_004622,sms,weekly_digest,sent
m_000005877,2026-02-02T00:38:59Z,u_004419,push,sleep_challenge,delivered
m_000005878,2026-01-31T10:09:17Z,u_004606,sms,stress_relief_program,delivered
m_000005879,2026-02-01T07:22:54Z,u_001473,sms,weekly_digest,delivered
m_000005880,2026-01-27T01:05:42Z,u_004299,push,weekly_digest,clicked
m_000005881,2026-01-28T00:42:17Z,u_004225,sms,weekly_digest,sent
m_000005882,2026-01-26T21:23:40Z,u_001749,push,heart_health_month,sent
m_000005883,2026-02-02T06:00:29Z,u_002606,sms,new_content_alert,sent
m_000005884,2026-01-31T02:53:32Z,u_000754,push,weekly_digest,opened
m_000005885,2026-02-02T18:22:03Z,u_002162,email,new_content_alert,clicked
m_000005886,2026-01-27T17:14:30Z,u_003511,sms,weekly_digest,sent
m_000005887,2026-02-02T18:19:52Z,u_000367,push,new_content_alert,delivered
m_000005888,2026-02-01T15:07:35Z,u_003278,push,weekly_digest,clicked
m_000005889,2026-01-29T03:26:29Z,u_003551,push,new_content_alert,sent
m_000005890,2026-01-27T17:20:53Z,u_001083,push,weight_loss_series,sent
m_000005891,2026-01-27T15:51:52Z,u_003430,sms,new_content_alert,clicked
m_000005892,2026-02-01T09:58:31Z,u_000944,email,weight_loss_series,sent
m_000005893,2026-01-29T00:23:46Z,u_000599,push,new_content_alert,sent
m_000005894,2026-01-31T12:33:08Z,u_001170,push,new_content_alert,sent
m_000005895,2026-01-26T23:24:02Z,u_003053,sms,sleep_challenge,clicked
m_000005896,2026-01-26T22:27:13Z,u_001024,sms,new_content_alert,sent
m_000005897,2026-01-29T11:25:18Z,u_004548,sms,heart_health_month,sent
m_000005898,2026-02-01T20:51:51Z,u_003760,push,new_content_alert,clicked
m_000005899,2026-01-28T18:50:55Z,u_004503,sms,weight_loss_series,delivered
m_000005900,2026-02-01T15:12:48Z,u_001475,push,stress_relief_program,sent
m_000005901,2026-01-26T23:32:05Z,u_000539,email,weight_loss_series,sent
m_000005902,2026-02-01T11:31:24Z,u_000595,sms,weekly_digest,sent
m_000005903,2026-01-31T11:41:30Z,u_001488,email,heart_health_month,sent
m_000005904,2026-01-31T04:02:57Z,u_002747,sms,weight_loss_series,sent
m_000005905,2026-01-29T15:13:28Z,u_000588,sms,heart_health_month,sent
m_000005906,2026-01-28T20:32:43Z,u_000026,sms,heart_health_month,sent
m_000005907,2026-01-29T07:50:39Z,u_002933,sms,stress_relief_program,delivered
m_000005908,2026-02-02T04:08:14Z,u_001874,sms,weekly_digest,sent
m_000005909,2026-01-31T19:37:41Z,u_001185,push,heart_health_month,delivered
m_000005910,2026-01-27T19:29:30Z,u_003701,push,sleep_challenge,sent
m_000005911,2026-01-28T16:25:46Z,u_000217,sms,weight_loss_series,clicked
m_000005912,2026-02-02T08:58:09Z,u_004462,email,weekly_digest,sent
m_000005913,2026-01-31T17:41:49Z,u_003732,push,weight_loss_series,sent
m_000005914,2026-01-28T18:05:22Z,u_000350,push,weekly_digest,opened
m_000005915,2026-01-28T17:59:52Z,u_003962,push,heart_health_month,sent
m_000005916,2026-02-02T05:58:00Z,u_004323,push,weekly_digest,sent
m_000005917,2026-01-28T13:06:29Z,u_002483,sms,heart_health_month,sent
m_000005918,2026-01-29T01:15:23Z,u_001795,sms,weekly_digest,delivered
m_000005919,2026-01-31T12:46:55Z,u_000516,sms,sleep_challenge,delivered
m_000005920,2026-01-28T01:08:36Z,u_003871,email,stress_relief_program,sent
m_000005921,2026-01-27T21:29:35Z,u_001891,push,new_content_alert,sent
m_000005922,2026-02-01T21:23:35Z,u_002768,push,heart_health_month,sent
m_000005923,2026-02-01T13:23:48Z,u_003078,sms,sleep_challenge,sent
m_000005924,2026-02-01T22:30:37Z,u_003625,email,weight_loss_series,sent
m_000005925,2026-01-31T18:30:09Z,u_004712,sms,new_content_alert,sent
m_000005926,2026-01-30T08:49:35Z,u_000563,email,weight_loss_series,sent
m_000005927,2026-01-29T18:58:09Z,u_001649,sms,heart_health_month,delivered
m_000005928,2026-01-28T06:56:10Z,u_004619,email,weight_loss_series,opened
m_000005929,2026-01-30T10:22:29Z,u_002694,sms,new_content_alert,opened
m_000005930,2026-02-01T01:44:20Z,u_001034,email,stress_relief_program,sent
m_000005931,2026-01-30T14:04:40Z,u_003912,push,weight_loss_series,opened
m_000005932,2026-01-28T08:58:46Z,u_002650,push,stress_relief_program,sent
m_000005933,2026-01-28T13:51:11Z,u_000889,push,weight_loss_series,sent
m_000005934,2026-01-27T08:23:48Z,u_002433,email,weight_loss_series,delivered
m_000005935,2026-02-02T08:59:22Z,u_002768,email,stress_relief_program,delivered
m_000005936,2026-01-27T07:52:37Z,u_004926,sms,weekly_digest,sent
m_000005937,2026-02-02T10:45:29Z,u_002862,push,new_content_alert,sent
m_000005938,2026-01-27T07:32:44Z,u_002608,sms,weight_loss_series,delivered
m_000005939,2026-01-27T12:50:17Z,u_004247,push,weekly_digest,opened
m_000005940,2026-01-31T14:49:46Z,u_004972,sms,new_content_alert,clicked
m_000005941,2026-01-28T06:41:27Z,u_003806,email,weight_loss_series,sent
m_000005942,2026-01-28T03:30:15Z,u_004775,sms,weight_loss_series,sent
m_000005943,2026-01-30T23:20:32Z,u_001279,email,heart_health_month,sent
m_000005944,2026-02-02T04:27:37Z,u_004175,sms,weight_loss_series,delivered
m_000005945,2026-02-01T04:19:43Z,u_003008,push,sleep_challenge,delivered
m_000005946,2026-01-30T14:33:51Z,u_001921,email,weekly_digest,sent
m_000005947,2026-01-30T14:58:31Z,u_000682,email,weekly_digest,unsubscribed
m_000005948,2026-01-31T20:57:22Z,u_000264,sms,weight_loss_series,opened
m_000005949,2026-01-27T02:58:03Z,u_001312,email,weekly_digest,sent
m_000005950,2026-01-31T13:54:48Z,u_004851,sms,weekly_digest,sent
m_000005951,2026-01-30T09:56:17Z,u_000294,push,weight_loss_series,delivered
m_000005952,2026-01-31T07:35:51Z,u_000545,sms,new_content_alert,opened
m_000005953,2026-01-28T19:00:41Z,u_004760,sms,sleep_challenge,delivered
m_000005954,2026-01-31T22:23:43Z,u_003100,sms,weekly_digest,opened
m_000005955,2026-01-31T08:59:05Z,u_003122,sms,weight_loss_series,sent
m_000005956,2026-01-30T03:49:32Z,u_000286,push,heart_health_month,sent
m_000005957,2026-01-26T22:59:24Z,u_004590,sms,stress_relief_program,delivered
m_000005958,2026-02-02T18:09:31Z,u_001946,sms,new_content_alert,delivered
m_000005959,2026-02-01T08:35:23Z,u_002652,push,new_content_alert,sent
m_000005960,2026-02-01T18:52:03Z,u_002207,email,sleep_challenge,opened
m_000005961,2026-01-28T16:44:00Z,u_000543,email,weekly_digest,sent
m_000005962,2026-02-01T23:03:45Z,u_004472,email,stress_relief_program,delivered
m_000005963,2026-01-29T21:45:46Z,u_001050,push,weight_loss_series,sent
m_000005964,2026-02-01T05:22:13Z,u_003384,email,weekly_digest,sent
m_000005965,2026-01-31T22:45:11Z,u_002252,push,sleep_challenge,sent
m_000005966,2026-01-31T09:34:47Z,u_004847,sms,heart_health_month,sent
m_000005967,2026-02-02T06:26:41Z,u_002571,email,weight_loss_series,opened
m_000005968,2026-01-30T10:21:04Z,u_001346,sms,heart_health_month,sent
m_000005969,2026-01-31T21:04:39Z,u_003257,sms,sleep_challenge,clicked
m_000005970,2026-01-27T03:17:09Z,u_002836,email,weekly_digest,sent
m_000005971,2026-01-28T01:51:15Z,u_002835,sms,weekly_digest,sent
m_000005972,2026-01-27T16:55:51Z,u_004118,push,sleep_challenge,sent
m_000005973,2026-01-27T10:58:48Z,u_002468,push,new_content_alert,sent
m_000005974,2026-01-27T15:00:08Z,u_001903,email,heart_health_month,opened
m_000005975,2026-01-30T15:19:32Z,u_003128,sms,weight_loss_series,opened
m_000005976,2026-01-27T20:56:29Z,u_001960,sms,weight_loss_series,sent
m_000005977,2026-02-01T20:28:36Z,u_003270,sms,stress_relief_program,clicked
m_000005978,2026-02-01T12:04:18Z,u_002691,push,weight_loss_series,sent
m_000005979,2026-01-29T15:13:14Z,u_001039,push,weight_loss_series,delivered
m_000005980,2026-02-01T20:02:51Z,u_004844,sms,weight_loss_series,delivered
m_000005981,2026-01-30T14:46:56Z,u_002188,email,new_content_alert,delivered
m_000005982,2026-01-31T00:42:22Z,u_003801,email,weight_loss_series,sent
m_000005983,2026-01-29T22:16:07Z,u_002966,email,heart_health_month,delivered
m_000005984,2026-01-28T07:25:26Z,u_000487,email,heart_health_month,sent
m_000005985,2026-01-27T07:46:12Z,u_004579,email,sleep_challenge,sent
m_000005986,2026-01-27T10:36:22Z,u_002767,sms,heart_health_month,sent
m_000005987,2026-01-30T08:44:11Z,u_001089,sms,weight_loss_series,delivered
m_000005988,2026-01-30T01:17:56Z,u_004937,push,new_content_alert,opened
m_000005989,2026-01-30T16:04:51Z,u_004191,push,heart_health_month,sent
m_000005990,2026-01-30T02:08:03Z,u_003268,email,stress_relief_program,opened
m_000005991,2026-01-30T14:40:19Z,u_001270,email,weekly_digest,sent
m_000005992,2026-01-31T20:03:37Z,u_001321,push,new_content_alert,delivered
m_000005993,2026-01-28T07:28:14Z,u_003275,email,weight_loss_series,opened
m_000005994,2026-01-29T01:59:58Z,u_000825,push,heart_health_month,opened
m_000005995,2026-01-27T23:44:37Z,u_003157,push,weight_loss_series,sent
m_000005996,2026-01-27T05:19:01Z,u_002150,sms,new_content_alert,opened
m_000005997,2026-02-01T18:20:40Z,u_004604,push,sleep_challenge,sent
m_000005998,2026-02-01T18:04:04Z,u_004763,push,weekly_digest,opened
m_000005999,2026-01-28T17:58:11Z,u_002391,push,sleep_challenge,sent
m_000006000,2026-02-01T12:00:25Z,u_002571,email,sleep_challenge,delivered
m_000006001,2026-01-30T18:01:07Z,u_000766,sms,heart_health_month,delivered
m_000006002,2026-02-01T08:06:21Z,u_000885,sms,weight_loss_series,sent
m_000006003,2026-01-31T09:24:44Z,u_000671,push,weekly_digest,sent
m_000006004,2026-01-27T00:46:36Z,u_000892,email,weight_loss_series,sent
m_000006005,2026-02-01T15:02:16Z,u_000083,push,heart_health_month,sent
m_000006006,2026-01-30T08:00:44Z,u_002878,email,sleep_challenge,sent
m_000006007,2026-01-31T16:40:00Z,u_003221,sms,weight_loss_series,sent
m_000006008,2026-01-28T12:04:24Z,u_004462,sms,weight_loss_series,delivered
m_000006009,2026-01-29T19:20:52Z,u_000456,sms,sleep_challenge,delivered
m_000006010,2026-01-29T19:11:19Z,u_003084,sms,new_content_alert,opened
m_000006011,2026-02-02T18:16:55Z,u_001270,sms,weekly_digest,opened
m_000006012,2026-01-28T10:34:51Z,u_001715,email,heart_health_month,sent
m_000006013,2026-01-29T02:07:10Z,u_001798,push,heart_health_month,delivered
m_000006014,2026-02-02T01:00:14Z,u_001411,email,weight_loss_series,opened
m_000006015,2026-02-01T10:14:42Z,u_004203,push,stress_relief_program,sent
m_000006016,2026-01-27T07:46:37Z,u_002997,sms,heart_health_month,sent
m_000006017,2026-01-31T18:28:36Z,u_002253,sms,weekly_digest,sent
m_000006018,2026-01-28T16:22:32Z,u_002995,sms,new_content_alert,sent
m_000006019,2026-01-30T00:43:39Z,u_000790,sms,sleep_challenge,opened
m_000006020,2026-01-27T04:03:43Z,u_003681,sms,stress_relief_program,opened
m_000006021,2026-01-28T16:45:00Z,u_002345,email,heart_health_month,sent
m_000006022,2026-01-27T00:06:00Z,u_003682,push,new_content_alert,sent
m_000006023,2026-01-31T08:55:06Z,u_001791,push,new_content_alert,sent
m_000006024,2026-01-26T21:22:02Z,u_002765,push,weekly_digest,sent
m_000006025,2026-01-28T20:23:54Z,u_003139,sms,weekly_digest,delivered
m_000006026,2026-01-28T05:12:12Z,u_001711,sms,weight_loss_series,delivered
m_000006027,2026-01-28T22:10:58Z,u_002289,push,heart_health_month,delivered
m_000006028,2026-01-28T12:16:07Z,u_000034,sms,new_content_alert,delivered
m_000006029,2026-01-31T04:39:19Z,u_003927,email,weight_loss_series,sent
m_000006030,2026-01-31T04:28:49Z,u_002725,sms,stress_relief_program,opened
m_000006031,2026-01-30T18:12:01Z,u_002266,push,new_content_alert,sent
m_000006032,2026-01-31T14:24:19Z,u_001738,email,sleep_challenge,sent
m_000006033,2026-01-27T12:58:25Z,u_000646,sms,heart_health_month,sent
m_000006034,2026-01-31T21:26:55Z,u_003316,push,heart_health_month,sent
m_000006035,2026-01-26T22:11:40Z,u_002396,email,stress_relief_program,sent
m_000006036,2026-01-27T15:52:10Z,u_002983,push,stress_relief_program,sent
m_000006037,2026-01-29T16:14:11Z,u_000930,push,sleep_challenge,sent
m_000006038,2026-01-30T18:07:17Z,u_001132,email,weekly_digest,sent
m_000006039,2026-01-28T15:44:59Z,u_002404,sms,stress_relief_program,sent
m_000006040,2026-01-31T17:18:54Z,u_001894,sms,heart_health_month,sent
m_000006041,2026-01-31T08:03:13Z,u_001088,email,heart_health_month,sent
m_000006042,2026-02-01T17:08:32Z,u_003269,push,heart_health_month,clicked
m_000006043,2026-01-29T03:27:00Z,u_001611,sms,weight_loss_series,opened
m_000006044,2026-01-28T14:50:01Z,u_004607,email,heart_health_month,delivered
m_000006045,2026-01-29T15:13:04Z,u_004727,email,weight_loss_series,sent
m_000006046,2026-02-01T15:28:20Z,u_002152,push,heart_health_month,clicked
m_000006047,2026-01-27T22:32:34Z,u_000934,sms,stress_relief_program,sent
m_000006048,2026-01-31T03:35:36Z,u_003014,email,weight_loss_series,opened
m_000006049,2026-02-01T13:04:20Z,u_000184,push,heart_health_month,sent
m_000006050,2026-01-30T16:51:23Z,u_000760,push,heart_health_month,opened
m_000006051,2026-01-31T02:05:03Z,u_003089,push,weekly_digest,sent
m_000006052,2026-01-29T16:47:38Z,u_000200,push,stress_relief_program,delivered
m_000006053,2026-02-01T09:14:26Z,u_004640,email,sleep_challenge,delivered
m_000006054,2026-01-30T21:37:56Z,u_004196,email,stress_relief_program,sent
m_000006055,2026-01-26T21:01:16Z,u_004958,email,weekly_digest,sent
m_000006056,2026-02-02T03:02:00Z,u_002804,sms,heart_health_month,delivered
m_000006057,2026-01-30T15:38:56Z,u_003585,push,new_content_alert,delivered
m_000006058,2026-01-28T00:29:15Z,u_002828,email,sleep_challenge,sent
